64,76.8369,0.03811354166666667
69,13.4113,0.005716666666666667
74,11.8979,0.004404998148833765
80,12.6813,0.004013069620253165
87,13.4227,0.0035879978615343494
94,13.5314,0.003095721802791123
101,15.6426,0.0030975445544554454
109,15.225,0.0025866462793068296
118,13.888,0.0020118788932348254
128,12.9512,0.0015934055118110237
138,13.9973,0.0014807256955463872
149,10.8968,9.882822419735172E-4
161,8499.5,0.6598990683229814
174,9041.0,0.6006909839877749
188,10197.5,0.5801285698031631
203,15136.4,0.738252938594352
219,20520.2,0.8596288383394077
237,25140.8,0.8989773296145319
256,26743.3,0.8193412990196078
276,29608.7,0.7802028985507247
298,32104.0,0.7254649402300409
322,33965.8,0.6572202550260251
348,37361.4,0.6187916128391137
376,40674.7,0.5769460992907801
406,60781.4,0.7392981815970322
438,81625.0,0.8528990731742997
474,106194.2,0.9473082309702857
512,110379.3,0.8437752262720157
552,137199.9,0.902179831137063
597,152429.6,0.8567985340573112
645,173019.4,0.833065626655111
696,192766.2,0.7970156288762095
752,116052.5,0.41098570700059495
812,1804083.5,5.479106558223442
877,1988349.7,5.176295538443115
948,217571.1,0.4846998516300643
1024,217752.0,0.4157349706744868
1105,245275.5,0.4021173519575054
1194,277740.3,0.3899636489235785
1290,267369.7,0.32158779415567623
1393,293724.5,0.3029561807394939
1505,336144.6,0.29701049692514314
1625,528136.7,0.40025517241379305
1755,730855.4,0.47484814522442803
1896,939305.4,0.5228646337797669
2048,908383.2,0.43336246641426474
2211,1034424.7,0.423397082870305
2389,1141876.6,0.4003120808451354
2580,1227035.8,0.36882145895139934
2786,1358131.1,0.3500784507301834
3010,1449052.9,0.3199820030495446
3250,2163406.5,0.4097651821862348
3511,2981713.1,0.48390254154423906
3792,4732456.6,0.6584071256929859
4096,3469589.5,0.4137083023313492
4423,4124178.1,0.42172731393696433
4778,4322753.6,0.3787817883112125
5160,4769179.3,0.35830957715199296
5573,5305747.6,0.34172474739440195
6020,5539656.5,0.3057679750557344
6501,8927569.4,0.4225418290677174
7022,1.21549722E7,0.49308769788611945
7584,1.55312467E7,0.5401283009518849
8192,1.51164301E7,0.450559723157467
8847,1.74928131E7,0.4470403138684335
9556,1.82114627E7,0.39890363319233735
10321,2.02710053E7,0.3806306946250176
11147,2.19624145E7,0.3535355080856642
12040,2.35305913E7,0.324672821359375
13003,3.58342348E7,0.42391072697800036
14045,4.90261784E7,0.49710195663347223
15169,5.81657666E7,0.5056059552529546
16384,6.3098179E7,0.47014676363980573
17695,6.68291452E7,0.4268932736876018
19112,7.2623356E7,0.3976644431852258
20642,7.81068155E7,0.3666371088748804
22295,8.55259415E7,0.34413780626946794
24080,9.19875546E7,0.317295666024033
26007,1.450102612E8,0.42881000977318967
