64,13.4529,0.006673065476190476
69,14.3945,0.006135763000852515
74,15.004,0.005554979637171418
80,16.7435,0.005298575949367089
87,17.6296,0.004712536754878375
94,19.2001,0.004392610386639213
101,20.7068,0.004100356435643565
109,22.5406,0.0038295276928304455
118,22.1689,0.003211487758945386
128,22.8951,0.0028168184055118108
138,26.3463,0.002787083465566487
149,29.7564,0.0026987484128423726
161,31452.7,2.4419798136645965
174,38055.9,2.5284632250348813
188,42725.2,2.4306064398680167
203,50284.8,2.452558162220163
219,5044.8,0.21133593062712078
237,5442.3,0.19460416219695345
256,6238.3,0.19112438725490197
276,6830.2,0.17997891963109353
298,5229.5,0.11817277924660476
322,7027.3,0.13597453609643775
348,8923.8,0.14779886713703666
376,8748.1,0.12408652482269504
406,42943.0,0.5223256096819315
438,11526.1,0.1204361409778168
474,14575.3,0.13001935754364366
512,17294.4,0.13220401174168298
552,25945.1,0.1706061442962729
597,33888.7,0.19048654907647858
645,33946.0,0.16344551976503444
696,35475.9,0.1466794839990077
752,56048.1,0.19848747768932204
812,42922.6,0.13035843360687105
877,84718.2,0.22054794520547943
948,71035.2,0.15825057142475238
1024,100660.8,0.19218291788856307
1105,135652.3,0.2223954029772444
1194,162982.1,0.22883641453986894
1290,194529.2,0.23397646153198504
1393,197167.0,0.20336390491043063
1505,446406.6,0.3944357460945783
1625,288748.8,0.21883198181129215
1755,345482.2,0.2244651703716698
1896,498352.3,0.2774079578727052
2048,456656.4,0.21785711559599416
2211,992020.8,0.4060408774719574
2389,775642.0,0.27191980552967154
2580,786366.8,0.23636551635000647
2786,1098366.7,0.2831203207625715
3010,1363382.1,0.3010640503737956
3250,1596837.6,0.30245284466226297
3511,1831290.5,0.2972003333438822
3792,3927997.7,0.5464860840743178
4096,2530763.1,0.30176414405906593
4423,3163224.3,0.32346277369038307
4778,3797105.4,0.33272180348613023
5160,4323866.8,0.32485314292325745
5573,5206011.1,0.3353010663530155
6020,5844853.3,0.32261367794895346
6501,7434233.4,0.3518622413119875
7022,9008788.7,0.3654572637217127
7584,1.04868971E7,0.36470156081419075
8192,1.18459678E7,0.35308045201097243
8847,1.81869599E7,0.4647796906952955
9556,1.52061453E7,0.33307520142358393
10321,3.8094442E7,0.7153031487694615
11147,2.15534327E7,0.3469520066013083
12040,3.81360455E7,0.5261974648284549
13003,3.04608203E7,0.36034447365175026
14045,4.61184947E7,0.4676194372180643
15169,8.81170659E7,0.7659576393936335
16384,1.135848283E8,0.8463245733894795
17695,1.216080679E8,0.776811764646889
19112,1.000910501E8,0.5480695729049073
20642,2.014786754E8,0.9457504902193393
22295,2.168951929E8,0.872739131144193
24080,2.622816251E8,0.9046965460039551
26007,2.65035341E8,0.783736310961494
