64,8204.361,4.069623511904762
69,19918.243,8.490299658994031
74,11867.048,4.3935757126990005
80,12247.248,3.875711392405063
87,13643.837,3.6471095963646083
94,14723.059,3.3683502630976894
101,21681.412,4.293348910891089
109,29601.782,5.0291848453958545
118,35235.767,5.104413588294944
128,38485.144,4.734884842519685
138,43460.426,4.597527345816143
149,47054.245,4.267571648830038
161,50844.06,3.9475201863354035
174,56299.316,3.740569796026842
188,67862.294,3.8606379565365794
203,89871.332,4.383325952299663
219,121621.31,5.094939885216371
237,138861.534,4.965369877708647
256,149317.504,4.574678431372549
276,171753.763,4.525790856389987
298,185653.573,4.195276546222855
322,202744.321,3.922995317428068
348,242814.882,4.021578753850741
376,247955.042,3.517092794326241
406,495177.436,6.022957319223986
438,498911.948,5.213127571758461
474,604057.468,5.388510967787977
512,660985.32,5.052786509295498
552,735405.009,4.835772962203109
597,806722.564,4.534543882724585
645,889473.212,4.282696384033897
696,990984.628,4.097348168361862
752,1068802.776,3.7850340538855995
812,1562031.105,4.743979351041407
877,2023675.04,5.26825843603401
948,2389437.608,5.32313369779762
1024,2638000.95,5.036505968200147
1105,3025175.98,4.959630106892255
1194,3246520.55,4.558305006451649
1290,3772063.01,4.536974170229912
1393,4043296.18,4.170375873620979
1505,4582459.33,4.048967387078533
1625,7830336.02,5.934320591133004
1755,1.200855469E7,7.8021451594564475
1896,1.337715545E7,7.446397609743607
2048,1.3379704E7,6.383056759892526
2211,2.629877061E7,10.76426612720028
2389,1.905772926E7,6.681141601687803
2580,2.059557397E7,6.19060148005206
2786,2.716979521E7,7.003418015958221
3010,3.01272896E7,6.652752617010541
3250,4.456386613E7,8.44072564434027
3511,7.300017584E7,11.847206433829049
3792,1.4337283239E8,19.94686955530921
4096,6.381821279E7,7.609581615107982
4423,7.60712122E7,7.7788367066482484
4778,8.996941225E7,7.883580240466102
5160,9.74100839E7,7.318442813116538
5573,1.1779559072E8,7.58680425788938
6020,1.2425631363E8,6.858476045678165
6501,2.0146490924E8,9.535333463017524
7022,2.3580457547E8,9.565824862151146
7584,2.9482691935E8,10.253160361131467
8192,2.8931430385E8,8.623290802512381
8847,3.3210082256E8,8.487054375101472
9556,3.9190481922E8,8.584277870906227
10321,4.220259496E8,7.924423479186336
11147,4.6138991221E8,7.427130429523691
12040,5.3829114652E8,7.427289141408915
13003,7.413665373E8,8.770195025456657
