64,6916.72,3.4309126984126985
69,528.17,0.22513640238704175
74,373.43,0.13825620140688635
80,389.03,0.12311075949367088
87,770.69,0.20601176156107995
94,832.8,0.19052848318462592
101,650.65,0.12884158415841584
109,580.7,0.09865783214407069
118,848.79,0.12295958279009125
128,778.87,0.09582554133858268
138,914.64,0.0967565852110441
149,1220.33,0.11067748957010701
161,8599.4,0.6676552795031055
174,9236.3,0.6136668659889708
188,10353.1,0.5889805438616452
203,15108.3,0.7368824074525678
219,20441.8,0.8563445184533535
237,24741.4,0.8846957019237647
256,27084.0,0.8297794117647059
276,29813.9,0.7856100131752306
298,31453.8,0.7107721510406074
322,33971.3,0.657326677115381
348,37127.8,0.6149226539468019
376,40355.1,0.5724127659574468
406,64772.7,0.7878452837073526
438,83885.2,0.8765158876942206
474,103889.4,0.9267482002836727
512,111017.3,0.8486523055283758
552,126953.0,0.8347997054104527
597,135703.4,0.7627814688655806
645,146095.1,0.7034286677259377
696,81831.3,0.33834160258000495
752,88934.0,0.3149488625095617
812,1810111.4,5.497413641250539
877,1833662.3,4.7735959034275215
948,221071.9,0.4924988526949416
1024,212747.3,0.4061799318792766
1105,237971.1,0.3901421404682274
1194,262870.3,0.3690852979622898
1290,292747.6,0.3521119069526885
1393,318348.7,0.328354312613973
1505,354329.2,0.3130780377465187
1625,527769.3,0.3999767336112164
1755,704305.8,0.4575984562757653
1896,910872.0,0.5070371731071106
2048,838736.7,0.4001362035142892
2211,1004735.8,0.4112452136683919
2389,1077967.6,0.3779072563879815
2580,1168328.0,0.35117511444553656
2786,1267656.3,0.3267572280484237
3010,1364257.7,0.30125740165991505
3250,2109373.5,0.3995309325946445
3511,2971041.0,0.4821705652807903
3792,3483863.2,0.48469548686818775
4096,3168353.7,0.3777894273695055
4423,3905311.7,0.3993466269867443
4778,4064484.9,0.35615096335491336
5160,4498424.5,0.3379677045157781
5573,4902472.9,0.31575122671881367
6020,5251129.8,0.2898423982968661
6501,8578803.3,0.40603473075148205
7022,1.15305303E7,0.4677561204980088
7584,1.598819E7,0.55601936321029
8192,1.39643497E7,0.41622085990435387
8847,1.66365449E7,0.4251578183146704
9556,1.68237069E7,0.36850624887878963
10321,1.96439576E7,0.36885655722621674
11147,2.0852525E7,0.33566928721539313
12040,2.84908311E7,0.39311373004512745
13003,3.4876901E7,0.41258568908103904
14045,4.876613E7,0.49446519046734977
15169,5.77928724E7,0.5023645722330102
16384,6.03757909E7,0.4498621536103068
17695,6.51121446E7,0.41592536432913263
19112,6.98451586E7,0.3824518396513208
20642,7.41802952E7,0.3482058357329031
22295,8.26727146E7,0.3326570411479868
24080,8.90364007E7,0.3071161548248091
26007,1.405030548E8,0.4154817445563709
28090,2.017534915E8,0.5114027247547245
